"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 26, 2016","20.44","20.62","21.00","20.25","102.67K","0.00%"
"Apr 27, 2016","20.62","20.62","21.00","20.44","56.93K","0.88%"
"Apr 28, 2016","20.25","21.00","21.00","19.88","114.53K","-1.79%"
"Apr 29, 2016","20.44","20.62","20.62","20.44","26.67K","0.94%"
"May 03, 2016","20.62","20.62","21.00","20.44","13.33K","0.88%"
"May 04, 2016","20.62","20.81","21.00","20.25","179.47K","0.00%"
"May 05, 2016","20.62","20.62","20.81","20.44","877.73K","0.00%"
"May 06, 2016","20.44","20.25","20.81","19.88","90.67K","-0.87%"
"May 09, 2016","20.44","20.62","20.62","20.06","24.00K","0.00%"
"May 10, 2016","20.62","20.44","20.81","20.44","449.60K","0.88%"
"May 11, 2016","20.62","20.25","20.81","20.25","76.53K","0.00%"
"May 12, 2016","21.00","20.81","21.75","20.81","149.07K","1.84%"
"May 13, 2016","21.00","21.75","21.75","20.62","80.27K","0.00%"
"May 16, 2016","20.81","20.62","21.38","20.62","61.87K","-0.90%"
"May 17, 2016","21.00","21.38","21.56","20.81","48.67K","0.91%"
"May 18, 2016","21.19","21.56","21.56","21.00","230.27K","0.90%"
"May 19, 2016","21.19","21.00","21.56","21.00","35.60K","0.00%"
"May 20, 2016","21.38","21.38","21.75","21.19","139.33K","0.90%"
"May 23, 2016","21.19","21.38","21.38","21.00","48.27K","-0.89%"
"May 24, 2016","21.00","21.19","21.56","20.81","233.20K","-0.90%"
"May 25, 2016","20.81","21.38","21.38","20.81","208.67K","-0.90%"
"May 26, 2016","20.81","21.00","21.00","20.62","74.67K","0.00%"
"May 27, 2016","20.62","20.81","21.38","20.44","76.00K","-0.91%"
"May 30, 2016","20.81","21.00","21.00","20.44","65.73K","0.92%"
"May 31, 2016","20.81","21.38","21.38","20.81","134.00K","0.00%"
"Jun 02, 2016","20.81","21.00","21.00","19.88","240.93K","0.00%"
